nf_timestamp,emit_lat,emit_long,prod_quant,prod_valor_unit,anomaly_score,idx
0.875540617557526,-25.7128774116532,-5.927140747167439,5.811140992976701,6.97709475706075,4.751360334570571,70971
0.2132383729383704,-42.02342287652491,-3.25095987033482,8.689632748355741,4.162158961805957,3.556438094099889,46590
0.9465270866550526,-13.359619327355812,-8.732131177283703,4.61512051684126,2.9444389791664403,3.4959090924897382,57460
0.8792154994780148,-10.062347415224275,-1.6617074474481106,5.700443573390687,1.128171090909654,3.399287905829084,42872
0.5143265207870371,-8.328041897137265,-7.680590232688647,7.0707241072602764,1.3532545070416904,3.3381193342763074,63269
0.5497958941233279,-25.333011408981186,-5.93069420497074,4.727387818712341,5.407171771460119,3.221199398027896,72162
0.1405642334588677,-42.02342287652491,-3.25095987033482,3.218875824868201,7.363729707583944,3.0498843192517566,46601
0.7267098137785482,-8.328041897137265,-7.680590232688647,8.160803920954665,3.6858749450936377,3.0273843429097704,63279
0.316958565642544,-10.062347415224275,-1.6617074474481106,5.017279836814924,0.9162907318741552,2.964312523336689,43037
0.7974187527310406,-57.87290533736288,-7.375064999303015,8.294299608857235,0.2231435513142097,2.9287834509732114,62325
0.0619562123783126,-57.87290533736288,-7.375064999303015,4.61512051684126,3.912023005428146,2.821605970271973,62293
0.0619562123783126,-57.87290533736288,-7.375064999303015,4.61512051684126,3.9116229254068062,2.8215319723763836,62294
0.103625928154905,-8.328041897137265,-7.680590232688647,2.3978952727983707,4.127779338308338,2.8008230001743177,63305
0.0619562123783126,-57.87290533736288,-7.375064999303015,4.61512051684126,3.80666248977032,2.777806779875195,62292
0.9885336666076938,-57.87290533736288,-7.375064999303015,4.61512051684126,3.8684890034044175,2.7493265433330585,62300
0.0619562123783126,-57.87290533736288,-7.375064999303015,4.61512051684126,3.7612001156935615,2.743342866836301,62295
0.35168192518897,-33.609265098944185,-3.535234898436156,12.206077645517674,0.2231435513142097,2.702581117309872,62178
0.062390690605369,-57.87290533736288,-7.375064999303015,4.61512051684126,3.6883793290722537,2.6887088463922297,62302
0.3490582764178498,9.360961229502774,-1.1725899535374713,4.30406509320417,8.914760527397261,2.669884069006319,46906
0.3491003844398577,9.360961229502774,-1.1725899535374713,4.30406509320417,8.914760527397261,2.6698820414465483,47068
0.2005030887829093,-8.328041897137265,-7.680590232688647,1.791759469228055,4.268297869345539,2.6525591835625346,63333
0.1587413414582243,0.0,0.0,7.601402334583733,5.734828843061527,2.627761756158883,19564
0.6631056465390088,-57.87290533736288,-7.375064999303015,8.006700845440367,0.3987761199573678,2.614923570615045,62307
0.062390690605369,-57.87290533736288,-7.375064999303015,4.61512051684126,3.580737295494233,2.609747632870988,62301
0.1367549567681365,-34.01745597963545,-3.577181396117639,0.6931471805599453,5.4638318050256105,2.580342753482969,40621
